"ChIJVU__B8ULkkYROAp7e0dHmpE","Flying Cinema Tour Of Helsinki","Helsinki","FI","https://lh3.googleusercontent.com/p/AF1QipOzjDcjY-Kyv3vFHcj2OGlYdp4TGiACjX7rq2wZ=s1600-w500","Katajanokanlaituri 2 B, 00160 Helsinki, Finland","4.30",NULL,NULL
"ChIJkWgAHhhNFmsRnOiLOCq9iP0","Centenary of the Age Pension Commemoration","Canberra","AU",,"Parkes ACT 2600, Australia","0.00",NULL,NULL
"ChIJRx-v7RRNFmsRe2YgdBlTnps","National Capital Exhibition","Canberra","AU",,"Barrine Dr, Parkes ACT 2600, Australia","0.00",NULL,NULL
"ChIJ484F2vyyF2sRcSZ5UZuOk-E","The National Bonsai and Penjing Collection","Canberra","AU","https://lh3.googleusercontent.com/p/AF1QipNnWLdxqfX4uwunbSFyED9ODZKy2WlVvCkLV4Wg=s1600-w500","Forest Dr, Molonglo Valley ACT 2611, Australia","4.60",NULL,NULL
"ChIJDQgWf0lNFmsRrpHClzwPRXA","Telstra Tower","Canberra","AU","https://lh3.googleusercontent.com/p/AF1QipPNXLekVDOBfTA2lRq8OuA9pNEe4EMiht4DNP-3=s1600-w500","100 Black Mountain Dr, Acton ACT 2601, Australia","4.20",NULL,NULL
"ChIJeautzS9NFmsRjlp4ln2-tgo","Captain Cook Memorial Jet","Canberra","AU","https://lh3.googleusercontent.com/p/AF1QipOPsNjmxmgBMZs-4I1K4g9HspzlaMZnsQwetqmb=s1600-w500","Lake Burley Griffin, Regatta Pl, Parkes ACT 2600, Australia","4.50",NULL,NULL
"ChIJycCZ8qBNFmsRyGVBjO-hGpo","Australian-American Memorial ""The Eagle""","Canberra","AU","https://lh3.googleusercontent.com/p/AF1QipPsHgmadWbHLPMGsKcDsf-Ws_I10drmSM-lyKM=s1600-w500","17 Sir Thomas Blamey Square, Russell ACT 2600, Australia","3.80",NULL,NULL
"ChIJd9TZRndNFmsRvWw9-ruIk7Q","Australian Army National Memorial","Canberra","AU","https://lh3.googleusercontent.com/p/AF1QipMrchZoGQyEhbsM1nP9tAFQAwoiHTHwHUrUaCQM=s1600-w500","Anzac Parade, Reid ACT 2612, Australia","5.00",NULL,NULL
"ChIJ1Zdl27dMFmsRPFlTmvKA2gs","Red Hill Lookout","Canberra","AU","https://lh3.googleusercontent.com/p/AF1QipMqkPe4IfRmh6p0hnA8rIdAR0hmhyJ7ZzoeUI0K=s1600-w500","Red Hill ACT 2603, Australia","4.60",NULL,NULL
"ChIJw9FZNtiyF2sREEpXi2_qAA8","Weston Park","Canberra","AU","https://lh3.googleusercontent.com/p/AF1QipNyFxl4DHy-Ry_D95m4mYXh7wPqoexzFcDiKbTg=s1600-w500","Weston Park Rd, Yarralumla ACT 2600, Australia","4.50",NULL,NULL
"ChIJ7-5VUqAHbUcRgc2Aof9CFc8","Vienna Ring Tram Sightseeing","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipPJdOaHmFUWBFr1OLhNTaCKkbkePCkZrbPRFeCv=s1600-w500","Schwedenpl., 1010 Wien, Austria","3.80",NULL,NULL
"ChIJCWTviJAHbUcRePewnEHBJuU","Maria-Theresien-Platz","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipPtRIvx11cJLVerRBea0BXZD2KvMHUA57-1Vh2c=s1600-w500","Burgring 5, 1010 Wien, Austria","4.70",NULL,NULL
"ChIJ20uyK5oHbUcR2wb0rcb2P-0","State Hall of the Austrian National Library","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipO23nb7eRLJbgq5RETwPiIZJsgLJSpwGI7GTJoM=s1600-w500","Josefsplatz 1, 1010 Wien, Austria","4.90",NULL,NULL
"ChIJ9374rpkHbUcRp7vVrJHYyUA","Michaelerplatz","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipP548JJrT6cSWIFj9v1wWTutZ4nCY55AuZ1BH0Z=s1600-w500","Michaelerplatz 4, 1010 Wien, Austria","4.60",NULL,NULL
"ChIJEV_Llq4HbUcRqLt_V-sW6xs","Vienna Porcelain Manufactory Augarten","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipOS3TTT0ZcFMD3I-UqDgSVpQteQjL5_5p1MYBTF=s1600-w500","Austria, Obere Augartenstraße 1, 1020 Wien, Austria","4.20",NULL,NULL
"ChIJnYq1jKEHbUcRex1VaUZfj0k","Hotrod Tour Wien","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipN00KVpvPkvlGMkV4JkTGn7bCGQrXPONQsfOTxa=s1600-w500","Judengasse 4, 1010 Wien, Austria","4.40",NULL,NULL
"ChIJnQAHwZAHbUcRycXUTr8uocQ","Museum of Natural History Vienna","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipNHC5bQKO57dkuaRsvnH-DI2D3l7lYaR_FTVHzX=s1600-w500","Burgring 7, 1010 Wien, Austria","4.70",NULL,NULL
"ChIJz-w_Ip8HbUcRWTHc-vNXlxc","St. Stephen's Cathedral","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipPtkPgagGexjA3G4Cwl-6kjk8dM6ftx8qWXufQg=s1600-w500","Stephansplatz 3, 1010 Wien, Austria","4.60",NULL,NULL
"ChIJbac0_JgHbUcRXkPUJudXIpA","Time Travel Vienna","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipNhhouAnAyjSQGA9U5OE34km9up2LxAkRXMslmJ=s1600-w500","Habsburgergasse 10A, 1010 Wien, Austria","4.40",NULL,NULL
"ChIJJYWNjA8HbUcRBlfleWeh1qw","Viennese Giant Ferris Wheel","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipMQbg_LWGTg-BiSWXXVXZEcND_1j4UUZU0laZ-t=s1600-w500","Riesenradplatz 1, 1020 Wien, Austria","4.40",NULL,NULL
"ChIJqf1Swg8HbUcRcSEVm9lhgag","Kugelmugel","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipNpCxBLbrcsVfbQUltVOf3ukQVfjmPWKmCh2X3L=s1600-w500","Antifaschismuspl. 2, 1020 Wien, Austria","4.70",NULL,NULL
"ChIJHc2qvpkHbUcRK-t1-qwD4II","hoffburg","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipO53JAdyY615wHnwQwMtAtjl_yiN317Q0w9zCJH=s1600-w500","In der Burg, 1010 Wien, Austria","4.60",NULL,NULL
"ChIJYS9UGJ8HbUcRhzAaxIgzDuo","St. Stephen's Cathedral","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipNBiH53LBNEBylC1uFv2s6immiSt7m3_7mNRAsX=s1600-w500","Stephansplatz 4, 1010 Wien, Austria","4.70",NULL,NULL
"ChIJ-VLPBpQHbUcRD5IT6HkgXsE","Expat Center of the Vienna Business Agency","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipNrHvJUrcss7ABkw1JkBkNLhfXDBr24UjcXChNL=s1600-w500","Schmerlingpl. 3, 1010 Wien, Austria","4.70",NULL,NULL
"ChIJi4875yGobUcR6M9wtRM8APM","Arik-Brauer-Haus","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipOIb9X0diqNoX_73j-P0EPmLzRMIBcTFwDBO8N7=s1600-w500","Gumpendorfer Str. 134-136, 1060 Wien, Austria","4.60",NULL,NULL
"ChIJUakmIKAHbUcRQznwdMDO1oA","Basiliskenhaus","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipOIrylVW7jDQP63_Z--yLiy1OssfFT1-PKMeHYK=s1600-w500","Schönlaterngasse 7, 1010 Wien, Austria","4.20",NULL,NULL
"ChIJS8jotYIHbUcRVuhRlgY1fHA","Johannes Brahms Monument","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipPlrlglA_kxIgLRH71SqQgA7SPuPidPYIExfgnM=s1600-w500","Karlsplatz 12, 1010 Wien, Austria","4.60",NULL,NULL
"ChIJbSP7XLsHbUcRhIkiVBH7f00","Otto-Wagner-Haus","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipNYxHAGfts_UW2TEhgImv3ojL8N0UpJ7Ihj8Wmz=s1600-w500","Schottenring 23, 1010 Wien, Austria","4.80",NULL,NULL
"ChIJD-Djo6IHbUcRn1Z9_fwGTOc","Yellow Fog By Olafur Eliasson","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipM4sEZN3kOHU_VZLrNIrLe0ajRCOcGiIXYT8CAj=s1600-w500","Am Hof 6A, 1010 Wien, Austria","3.80",NULL,NULL
"ChIJQ80gYqIHbUcRUugT7s0ybDc","Lessing-Denkmal","Vienna","AT","https://lh3.googleusercontent.com/p/AF1QipMUWUC33fIhDhdLkxMUn37ebVSrakYX7zYooics=s1600-w500","Judenpl. 1010, 1010 Wien, Austria","4.10",NULL,NULL
"ChIJd2b2mTR8MEARl5incNuFjQE","Mini-Venice","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipOAnmzMl6dQfvDEXy4UqM10w8wUR7pp5B7KMHKw=s1600-w500","73 Neftchilar Ave, Baku 1004, Azerbaijan","4.10",NULL,NULL
"ChIJnf4iccp9MEARYcBm9K5CSjc","Мастерская Художника Али Шамси","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipPP-GhnzttbifjE4gBwijAjURmSLBbl1uycUZgS=s1600-w500","84, Kichik Qala, Bakı, Azerbaijan","4.40",NULL,NULL
"ChIJzxTdG3d9MEARADNMVd6bXHc","Monument to Richard Sorge","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipPZn92SYudUUFRO0lbWOC-ws1ptUyx8odmuRBB9=s1600-w500","Baku, Azerbaijan","4.60",NULL,NULL
"ChIJ6aKNRbN9MEARfyZHVFfcijQ","Baku 2015 Olympic Cauldron","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipMJPe7Hlczsxpl-4njXL1Uf14c9PuutWOkWdU5m=s1600-w500","Mar Caspio, Azerbaijan","4.60",NULL,NULL
"ChIJZwcpK819MEAR2al8x1wnH8E","Concert Complex Of Baku","Baku","AZ",,"Green Theatre, Baku, Azerbaijan","4.70",NULL,NULL
"ChIJ3WJpr6Z9MEARbmjdmG_ce5g","Gate Tours","Baku","AZ",,"167/6, Süleyman Rəhimov küç., Bakı, Azerbaijan","4.00",NULL,NULL
"ChIJH1N5mLV9MEARFc18Pze3mVI","Maiden Tower","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipPGHPfEUKekCmzrLknS-9Epgt2qh4eVje7vZpQu=s1600-w500","Baku, Azerbaijan","4.60",NULL,NULL
"ChIJdSVUPbV9MEART-eE36De-JY","Baku Promenade","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipOe7XcDAfWuF_zUSoRsOEPUE7Yj5l6-enIvzNeZ=s1600-w500","73 Neftchilar Ave, Baku 1004, Azerbaijan","5.00",NULL,NULL
"ChIJJfc2D5h9MEARCkMW-F2Mpx4","Keratin Studio Baku","Baku","AZ",,"Baku 1009, Azerbaijan","4.50",NULL,NULL
"ChIJwyh11hh8MEARF2EZz9HCTgs","Bayraq Meydanı","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipP1wV3XVm6mDL9OWWTgIiwf32LVZ07HmQs7yvw=s1600-w500","Baku, Azerbaijan","4.60",NULL,NULL
"ChIJkTMbuGZ9MEAR2mh-B4XbMmg","AZER-ILME CARPET-WEAVING CENTER","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipNh6a26ROX_U3Kh4m6sZHRmfixGCAuF-Ir9_31r=s1600-w500","Baku, Azerbaijan","4.30",NULL,NULL
"ChIJSQWpqbN9MEAREX0-W2PKtlY","Saat Qülləsi","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipOHni7xbGCNx4Z4w0HNcSMm-RWUJUjfbEpXzyn0=s1600-w500","Baku, Azerbaijan","4.70",NULL,NULL
"ChIJmw3B4a19MEARJd4WpkNSL1g","Royal Travel","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipMKjTtifQFwgTZvhQ1vKydq514ufPAocOvxStou=s1600-w500","33 Zarifa Aliyeva,, 33 Zarifa Aliyeva, Bakı 1000, Azerbaijan","5.00",NULL,NULL
"ChIJr3pChsl9MEARUFPCRnpYDPg","Ичери-Шехер","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipPfAWJU8Q9hx7_2PbFBl2c5arv_TfkvtnV1FaDP=s1600-w500","Ичери-шехер, Bakı, Azerbaijan","5.00",NULL,NULL
"ChIJAVOG0piHMEARoldkQpqA9Zo","Baki","Baku","AZ",,"Asif Maharramov, Baku, Azerbaijan","3.30",NULL,NULL
"ChIJifHqObR9MEARRP2ctoj9WMI","Фонтан ""Белые лилии""","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipPn015z2GWnJPQD-zT0uUsTN7Czr98sR3JFj_FQ=s1600-w500","Neftchilar Ave, Baku, Azerbaijan","4.60",NULL,NULL
"ChIJ5T_jJzV8MEARSTYwWMemzjw","Bayraq","Baku","AZ","https://lh3.googleusercontent.com/p/AF1QipOg0ZbRJx4oTE1tr-bqp87nUlDgmU9LWY7nDJcU=s1600-w500","Baku, Azerbaijan","4.50",NULL,NULL
"ChIJ4ZH2kAR9MEAR6a1i7X88nOo","Xətai Heykəli","Baku","AZ",,"Yusif Səfərov küçəsi, Bakı, Azerbaijan","5.00",NULL,NULL
"ChIJa5gobkh9MEAR3HXXWsBO2tk","Green Travel","Baku","AZ",,"3 Haji Mammad, Baku, Azerbaijan","3.30",NULL,NULL
"ChIJS8awyvtiMEARux62tCFIW7U","HR socar","Baku","AZ",,"Baku, Azerbaijan","4.30",NULL,NULL
"ChIJzeiZxN18L4kRtCDWdXbSPpU","Junkanoo World","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipOUC8LGw94pKXowcam4rgX8bObPFIdRwDJinxZn=s1600-w500","05 Horseshoe Drive Oakes Field Nassau N.P, Bahamas","4.60",NULL,NULL
"ChIJxTBRUAR9L4kRNnGnTImRu48","Prince George Wharf","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipOwqHcQ1B1Krtnma_6jZtQl1MmLUE5lKhzdABGH=s1600-w500","2 Charlotte St, Nassau, The Bahamas","3.80",NULL,NULL
"ChIJKwufYF58L4kRnpAz1E7PN38","Mermaid Pool","Nassau","BS",,"East/West HGW, East/West HGW E W Hwy, Nassau, Bahamas","0.00",NULL,NULL
"ChIJmbgefgZ9L4kR-LN7Sbi1320","Bahamas Jet Boat","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipNjq6W0Q_fvVYyVF169iAg3Cf6N0BVJepY2IrLC=s1600-w500","Elisabeth Ave, Nassau, The Bahamas","5.00",NULL,NULL
"ChIJ2ygD2CZ9L4kRSVXoa1eCN1s","Centro de Conservação","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipOgTwQ_Yt8573kmOGyh1u8CkN1PGwgbnobcvB4-=s1600-w500","P.O. Box N-4882, Nassau, Bahamas","4.20",NULL,NULL
"ChIJW222oxt9L4kRaqx10AZ66Qk","Jetline Simulation Bahamas","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipPWWU8x0oHWf8EkaCuRK92LnmixO7RjBjgDQVJP=s1600-w500","W Bay Street, Nassau, The Bahamas","5.00",NULL,NULL
"ChIJo2wxfAF9L4kR6C2RyZvOZXE","The Water Tower","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipME09FiiYHYM8FBOrLcKX9zUoXSvV5gmOlXQiIQ=s1600-w500","Nassau, The Bahamas","4.10",NULL,NULL
"ChIJWdFZrbp9L4kRmn9UAA_Jjv4","Bahamas Dolphin Adventure","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipMbbKPTBMm75MCOlecSF7g745_rdy0LlcrkrVMf=s1600-w500","#4 Harbour Drive, Paradise Island P.O.Box N4222 ,Bahamas, Nassau, Bahamas","3.00",NULL,NULL
"ChIJoQ0GrVB7L4kRdXoJZUJp--c","Mermaid Pool","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipNhzhS2HQ1tZS3QOZ_aj6-kiMMkLrP1RcHMGfEN=s1600-w500","Nassau, The Bahamas","3.80",NULL,NULL
"ChIJfQnDmBx9L4kRHstIKCCkC0k","Graycliff Cigar Company","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipM8tiGEBFb3c-n7IXAXnzpCl4qaGPiqpFukgtaw=s1600-w500","West Hill Street Nassau BS, W Hill St, Nassau, Bahamas","4.30",NULL,NULL
"ChIJ69wCirJ9L4kRVtxl6SNYVlA","My Own Water Sports","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipM95cDeOB-8m_5o7vAriLN3QZsYDB7Nb76TgBRP=s1600-w500","Cruise Ship Port, Festival Place, Nassau, Bahamas","0.00",NULL,NULL
"ChIJz4n3XqR9L4kRDeY6ihA9zBc","Sea Trek Helmet Diving","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipOVU16Rg3nLjsdHAuADqtypnmdH-DGTW-1qQg3f=s1600-w500","One Casino Drive, Suite 22, Paradise Island, Bahamas","4.80",NULL,NULL
"ChIJM71sQGZnL4kRx-FwXCd03f4","Clifton Heritage Park","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipNcgvWqSNKiMG6C8Tu8ZJfTNkAM23VjVx-kbzEW=s1600-w500","Nassau, The Bahamas","4.30",NULL,NULL
"ChIJtdb1UKZ9L4kRtF0xFfcqJsw","Dolphin Cay Atlantis","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipM0_L5x6F5XH4tMffCQr_J3t8Ld9P50FbrGyAzX=s1600-w500","Paradise Beach Drive, Suite 39, Paradise Island, Bahamas","4.30",NULL,NULL
"ChIJpxkkbSF9L4kRADbTXEN1UTI","Botanical Gardens","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipMGgwrxvBju-zEoGefjJPINKTWN2M2ZoD2V37AT=s1600-w500","Chippingham Rd, Nassau, The Bahamas","4.20",NULL,NULL
"ChIJaTNw66R9L4kRzii_FJ9HbSY","The Dig","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipODVOMq-Wyl4WGbGya9K0z5-nqOu1W-MF1UjDVQ=s1600-w500","One Casino Drive, Suite 50, Paradise Island, Bahamas","4.90",NULL,NULL
"ChIJ_cZErxx9L4kR5shBQukDSeE","Government House","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipPmWzFILdP-r1vIm_rsX8My0ejBeuO2LIf4F4Lr=s1600-w500","Duke St, Nassau, The Bahamas","4.40",NULL,NULL
"ChIJs_H7oxt9L4kRcaHg1rKAHXI","Wifi Copy Center","Nassau","BS",,"W Bay St, Nassau, The Bahamas","3.00",NULL,NULL
"ChIJLb3URuV8L4kRfs-Q3Fy8D_E","Forte Fincastle","Nassau","BS","https://lh3.googleusercontent.com/p/AF1QipOv1yWLN4WmQkcccjRJXbxVARD6_gXBSX6P8kw7=s1600-w500","Nassau, The Bahamas","4.20",NULL,NULL
"ChIJuXGLfxt9L4kRhAM3CANB8tA","International Documents Agency","Nassau","BS",,"42A Queen St, Nassau, The Bahamas","1.00",NULL,NULL
"ChIJTZ9aXFyvST4RAAq2BE0ZQ2g","Khalaf House","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipPJV0p3YLxqKn2m-6sz7jXIXsz34VMnUIDf1YRv=s1600-w500","Rd No 109, Manama, Bahrain","4.30",NULL,NULL
"ChIJx3JN6WCvST4RdwvUxtcLB-I","Fish Round-About Park","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipNGNr4Cn27Yw4bQ8aBIpf2_ItiP1xlVr58R3a45=s1600-w500","Municpality Ave, Manama, Bahrain","3.80",NULL,NULL
"ChIJA7rGi7OoST4RGtmskWE21U0","Dolphin Resort Bahrain","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipN5FUse8YgVYAlHcFOgDgO8hjpsIBKR4vNNbln2=s1600-w500","Rd No 2407, Manama, Bahrain","3.80",NULL,NULL
"ChIJWVOwNBqmST4RCRcfvMRgHoI","Nuzul Guest House","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipNqSoauFA5Ux92h9fGEcS4TWctxVG5OpsssecRc=s1600-w500","Muharraq, Bahrain","5.00",NULL,NULL
"ChIJ4WmXuGCvST4RFLfIVaPjbUk","Bahrain Synagogue","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipOM4UMsS0D4ujrXtig0Gt3DIx84A4hnQSSPeQoN=s1600-w500","Sasaah Ave, Manama, Bahrain","4.00",NULL,NULL
"ChIJ_9UL_hqmST4RQphhTLZBnss","Vertical Garden","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipM-T6gHEPU00N0qMBRrdUr3SScHQMr09ZC6AIV3=s1600-w500","Sh Abdulla Ave, Muharraq, Bahrain","3.90",NULL,NULL
"ChIJ-6ZkDKGoST4R6N5ctnuSM0o","Al-Ghus House (World Heritage)","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipMYsWICwhq9pvj6v-3dneWHvLw0pTFXv3f1Su3U=s1600-w500","Muharraq, Bahrain","3.50",NULL,NULL
"ChIJ80FHMBqmST4RRy4ada7pO9o","Memory of the House","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipOmw4S5DR23fIseTiWleJtUVo6TCP0PqSjXMsHZ=s1600-w500","Muharraq, Bahrain","4.40",NULL,NULL
"ChIJCSBc81CvST4RNIaORUjQA4o","Ibrahim Al Arrayed House","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipMmPW7vk1l1hwIpukV6xHb2wnWTkmQQ7qolgN-H=s1600-w500","Palace Rd, Manama, Bahrain","4.00",NULL,NULL
"ChIJBxccFRymST4R0yBFKzAXH80","Mohammed Bin Faris House for Sut Music","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipPDe8Kxc9Dc2-DfG2I565RNLrDfdJUcSXbxsjhJ=s1600-w500","Muharraq, Bahrain","4.10",NULL,NULL
"ChIJoYJ8_FWvST4RSsRqEoUeMwk","Beit Al Quran","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipPCJt8eMiOSL7TVH4wWCOqQL-2I0z2fIF_xzBsn=s1600-w500","Building No.17، Rd No 1901, Manama, Bahrain","4.60",NULL,NULL
"ChIJJbDFNtWoST4R6YV-TVa2zbA","Reefs & Rivers","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipNptcuEGdIE1Qnn7lCyYXhi1o0MG5SUgulkV-b2=s1600-w500","Rd No 3915, Manama, Bahrain","4.40",NULL,NULL
"ChIJq8_6pyqpST4RnFDYMTsJukU","Wonder Land Aquraium","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipNr1oUP28Hob11BgUXqhF8AiQXPgRtONwfRSpz3=s1600-w500","Manama, Bahrain","4.30",NULL,NULL
"ChIJDfHFljmvST4Rj3s8cGiAwlg","Iwan Carpets And Crafts (Ancient Trading Co W.L.L)","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipMx_trO4t_RzESQNFsPg3uDNxX5k-BUZTkEgcKS=s1600-w500","Rd No 2728, Manama, Bahrain","4.70",NULL,NULL
"ChIJQTKNAJSnST4RNMxebm8QOXM","Amwaj Islands","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipPJR-bUWFj3XWMiN0QE4jRPpXudU9zt6C0ovrP1=s1600-w500","Arabian Gulf University, Manama, Bahrain","4.30",NULL,NULL
"ChIJpcstx6OoST4Rf45mNGa5IuI","Bu Maher Fort","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipN2-cQCmprRh5ML-LNRXXV7wduesxDPaEyeLElk=s1600-w500","Muharraq, Bahrain","4.30",NULL,NULL
"ChIJz1yDFEmlST4R0FInP53KF98","Bahrain Fort","Manama","BH","https://lh3.googleusercontent.com/p/AF1QipMiQ9PmoHZa3CZHMH9TnSPhLhl2MA613whuddET=s1600-w500","Al Qalah, Bahrain","4.40",NULL,NULL
"ChIJiWQapOa4VTcRc0NqT-wjKOw","Hossaini Dalan","Dhaka","BD","https://lh3.googleusercontent.com/p/AF1QipMLfq2BQTSIvE6Zwcig87nglhydGOvUjQjHbizm=s1600-w500","Dhaka, Bangladesh","4.20",NULL,NULL
"ChIJpcHQElbBVTcRJBltgQ07hX0","Diabari Lake Par","Dhaka","BD","https://lh3.googleusercontent.com/p/AF1QipNyG6SXtlAI0kXD2wzvTNxc_8X6pO22Cdn7_UFS=s1600-w500","Dhaka, Bangladesh","4.30",NULL,NULL
"ChIJOcC-nOi4VTcRFtAHmzv5A-Q","Central Shaheed Minar","Dhaka","BD","https://lh3.googleusercontent.com/p/AF1QipNy4gvND0joqBztuJWrPmbSFw4rNHvqE-bxqypb=s1600-w500","Near Dhaka Medical College Gate, Secretariat Road, Polashi, Secretariate Road, Dhaka 1000, Bangladesh","4.60",NULL,NULL
"ChIJN-htev3HVTcRDcVGJbQzoE8","Aftabnagar Lake","Dhaka","BD","https://lh3.googleusercontent.com/p/AF1QipNBIqSPSp1CqyyLIPrLsptDV75NBuhxDsYJqumr=s1600-w500","Dhaka, Bangladesh","4.20",NULL,NULL
